,state,date,cas,zscore
92,California,2015,2821,2.5414439132860296
93,Colorado,2015,458,-0.4200435197234394
94,Connecticut,2015,421,-0.46641467292756567
95,Delaware,2015,264,-0.6631787554423717
96,District of Columbia,2015,469,-0.40625750120329374
97,Florida,2015,2343,1.9423787448651555
98,Georgia,2015,1691,1.1252438289437952
99,Hawaii,2015,39,-0.9451654978998962
100,Idaho,2015,76,-0.89879434469577
101,Illinois,2015,3510,3.404949982411516
102,Indiana,2015,1049,0.3206416571316585
103,Iowa,2015,253,-0.6769647739625173
104,Kansas,2015,317,-0.5967552116634881
105,Kentucky,2015,655,-0.1731484607717401
106,Louisiana,2015,1399,0.7592877009544744
107,Maine,2015,62,-0.9163401864486826
108,Maryland,2015,1187,0.4935935258389402
109,Massachusetts,2015,491,-0.37868546416300247
110,Michigan,2015,995,0.25296483894185257
111,Minnesota,2015,278,-0.6456329136894591
112,Mississippi,2015,557,-0.29596935304212857
113,Missouri,2015,1413,0.7768335427073871
114,Montana,2015,72,-0.9038074423394593
115,Nebraska,2015,236,-0.698270438948197
116,Nevada,2015,417,-0.47142777057125496
117,New Hampshire,2015,48,-0.9338860282015953
118,New Jersey,2015,740,-0.06662013584334193
119,New Mexico,2015,275,-0.649392736922226
120,New York,2015,1984,1.4924532313440384
121,North Carolina,2015,1589,0.9974098390297174
122,North Dakota,2015,51,-0.9301262049688283
123,Ohio,2015,1841,1.313234990582145
124,Oklahoma,2015,630,-0.20448032104479838
125,Oregon,2015,316,-0.5980084860744105
126,Pennsylvania,2015,1572,0.9761041740440378
127,Rhode Island,2015,101,-0.8674624844227117
128,South Carolina,2015,1121,0.4108774147180663
129,South Dakota,2015,53,-0.9276196561469836
130,Tennessee,2015,1416,0.780593365940154
131,Texas,2015,2491,2.1278633576816604
132,Utah,2015,169,-0.7822398244799932
133,Vermont,2015,33,-0.9526851443654302
134,Virginia,2015,1099,0.383305377677775
135,Washington,2015,500,-0.36740599446470146
136,West Virginia,2015,217,-0.7220826527557213
137,Wisconsin,2015,787,-0.007716238529992357
138,Wyoming,2015,36,-0.9489253211326633
139,Alabama,2016,1249,0.3611651418091736
140,Alaska,2016,191,-0.718309112981686
141,Arizona,2016,571,-0.3305962426409235
142,Arkansas,2016,541,-0.36120515345729953
143,California,2016,3161,2.311973057839536
144,Colorado,2016,506,-0.39691554940973817
145,Connecticut,2016,426,-0.4785393115867408
146,Delaware,2016,229,-0.6795378259476097
147,District of Columbia,2016,445,-0.45915366806970265
148,Florida,2016,2847,1.9915997912948007
149,Georgia,2016,1405,0.5203314780543287
150,Hawaii,2016,51,-0.8611506967914405
151,Idaho,2016,78,-0.8336026770567021
152,Illinois,2016,5083,4.272983944142023
153,Indiana,2016,1185,0.2958661320675715
154,Iowa,2016,264,-0.6438274299951711
155,Kansas,2016,375,-0.53057445997458
156,Kentucky,2016,787,-0.1102120847630165
157,Louisiana,2016,1630,0.7498983091771485
158,Maine,2016,55,-0.8570695086825904
159,Maryland,2016,1177,0.28770375584987123
160,Massachusetts,2016,580,-0.32141356939601073
161,Michigan,2016,1085,0.19383642934631823
162,Minnesota,2016,325,-0.5815893113352065
163,Mississippi,2016,787,-0.1102120847630165
164,Missouri,2016,1357,0.4713572207481271
165,Montana,2016,64,-0.8478868354376776
166,Nebraska,2016,219,-0.689740796219735
167,Nevada,2016,491,-0.41222000481792614
168,New Hampshire,2016,60,-0.8519680235465277
169,New Jersey,2016,951,0.05711662769983886
170,New Mexico,2016,255,-0.6530101032400838
171,New York,2016,1691,0.8121364278371129
172,North Carolina,2016,1781,0.9039631602862409
173,North Dakota,2016,51,-0.8611506967914405
174,Ohio,2016,2083,1.2120928625044258
175,Oklahoma,2016,657,-0.24285069830064573
176,Oregon,2016,263,-0.6448477270223836
177,Pennsylvania,2016,1776,0.8988616751501782
178,Rhode Island,2016,98,-0.8131967365124515
179,South Carolina,2016,1113,0.22240474610826913
180,South Dakota,2016,55,-0.8570695086825904
181,Tennessee,2016,1633,0.752959200258786
182,Texas,2016,2927,2.073223553471803
183,Utah,2016,156,-0.7540195089341246
184,Vermont,2016,23,-0.8897190135533914
185,Virginia,2016,1449,0.5652245472516801
186,Washington,2016,484,-0.41936208400841385
187,West Virginia,2016,274,-0.6336244597230457
188,Wisconsin,2016,672,-0.22754624289245776
189,Wyoming,2016,30,-0.8825769343629036
190,Alabama,2017,1400,0.5209639133999925
191,Alaska,2017,139,-0.809287426021389
192,Arizona,2017,587,-0.33668425388754375
193,Arkansas,2017,653,-0.2670596794213969
194,California,2017,3376,2.605481476204632
195,Colorado,2017,499,-0.4295170198424062
196,Connecticut,2017,382,-0.5529424018505756
197,Delaware,2017,297,-0.6426104144206133
198,District of Columbia,2017,440,-0.4917571697439617
199,Florida,2017,2751,1.9461578543661198
200,Georgia,2017,1715,0.8532630188066025
201,Hawaii,2017,28,-0.9263833012599088
202,Idaho,2017,81,-0.8704726581280029
203,Illinois,2017,4588,3.8840418436738737
204,Indiana,2017,1144,0.25090495789493805
205,Iowa,2017,300,-0.6394456610357884
206,Kansas,2017,416,-0.5170751968225605
207,Kentucky,2017,791,-0.12148102371945346
208,Louisiana,2017,1733,0.8722515391155516
209,Maine,2017,69,-0.8831316716673023
210,Maryland,2017,1335,0.45239425672878725
211,Massachusetts,2017,584,-0.3398490072723686
212,Michigan,2017,1140,0.24668528671517156
213,Minnesota,2017,397,-0.5371186349264514
214,Mississippi,2017,917,0.011438618443190527
215,Missouri,2017,1530,0.658103226742403
216,Montana,2017,74,-0.8778570826925943
217,Nebraska,2017,199,-0.7459923583248919
218,Nevada,2017,418,-0.5149653612326773
219,New Hampshire,2017,53,-0.9000103563863683
220,New Jersey,2017,938,0.03359189213696453
221,New Mexico,2017,266,-0.6753128660638035
222,New York,2017,1439,0.5621057074027156
223,North Carolina,2017,1709,0.8469335120369528
224,North Dakota,2017,48,-0.9052849453610764
225,Ohio,2017,2217,1.3828317518672952
226,Oklahoma,2017,633,-0.28815803532022927
227,Oregon,2017,269,-0.6721481126789786
228,Pennsylvania,2017,1823,0.9671941406602973
229,Rhode Island,2017,90,-0.8609783979735284
230,South Carolina,2017,1186,0.295211505282486
231,South Dakota,2017,40,-0.9137242877206093
232,Tennessee,2017,1693,0.8300548273178868
233,Texas,2017,2734,1.9282242518521124
234,Utah,2017,180,-0.7660357964287826
235,Vermont,2017,20,-0.9348226436194417
236,Virginia,2017,1324,0.44079016098442947
237,Washington,2017,582,-0.3419588428622518
238,West Virginia,2017,237,-0.7059054821171103
239,Wisconsin,2017,728,-0.18794084480077547
240,Wyoming,2017,22,-0.9327128080295585
241,Alabama,2018,354,0.8574178776021985
242,Alaska,2018,30,-0.8393453570683078
243,Arizona,2018,158,-0.1690191409021819
244,Arkansas,2018,126,-0.33660069494371336
245,California,2018,736,2.8579226789729804
246,Colorado,2018,140,-0.26328376505054335
247,Connecticut,2018,74,-0.608920720261202
248,Delaware,2018,36,-0.8079238156855206
249,District of Columbia,2018,86,-0.5460776374956278
250,Florida,2018,646,2.386599558231173
251,Georgia,2018,331,0.7369686356348476
252,Hawaii,2018,9,-0.9493207519080629
253,Idaho,2018,23,-0.8760038220148928
254,Illinois,2018,737,2.8631596025367783
255,Indiana,2018,227,0.19232858499987035
256,Iowa,2018,46,-0.7555545800475421
257,Kansas,2018,93,-0.5094191725490427
258,Kentucky,2018,202,0.061405495904923876
259,Louisiana,2018,369,0.9359717310591663
260,Maine,2018,11,-0.9388469047804672
261,Maryland,2018,242,0.27088243845683824
262,Massachusetts,2018,102,-0.462286860474862
263,Michigan,2018,310,0.6269932407950927
264,Minnesota,2018,90,-0.5251299432404363
265,Mississippi,2018,242,0.27088243845683824
266,Missouri,2018,343,0.799811718400422
267,Montana,2018,18,-0.9021884398338821
268,Nebraska,2018,42,-0.7765022743027336
269,Nevada,2018,117,-0.3837330070178941
270,New Hampshire,2018,11,-0.9388469047804672
271,New Jersey,2018,129,-0.3208899242523198
272,New Mexico,2018,61,-0.6770007265905742
273,New York,2018,217,0.13995934936189175
274,North Carolina,2018,352,0.8469440304746026
275,North Dakota,2018,10,-0.944083828344265
276,Ohio,2018,416,1.1821071385576656
277,Oklahoma,2018,136,-0.2842314593057348
278,Oregon,2018,70,-0.6298684145163934
279,Pennsylvania,2018,374,0.9621563488781556
280,Rhode Island,2018,18,-0.9021884398338821
281,South Carolina,2018,281,0.47512245744495474
282,South Dakota,2018,20,-0.8917145927062864
283,Tennessee,2018,308,0.6165193936674969
284,Texas,2018,684,2.585602653655492
285,Utah,2018,43,-0.7712653507389357
286,Vermont,2018,7,-0.9597945990356586
287,Virginia,2018,259,0.35991013904140184
288,Washington,2018,137,-0.27899453574193694
289,West Virginia,2018,57,-0.6979484208457656
290,Wisconsin,2018,164,-0.13759759951939476
291,Wyoming,2018,10,-0.944083828344265
